txn_id,date,cust_id,product_id,quantity,unit_price,region
1044189,2025-04-05,C1209,P0045,6,1656,west
1044190,2025-04-05,C1250,P0058,9,1693,central
1044191,2025-04-05,C1291,P0071,12,1730,north
1044192,2025-04-05,C1332,P0084,15,1767,south
1044193,2025-04-05,C1373,P0097,18,1804,east
1044194,2025-04-05,C1414,P0110,1,1841,west
1044195,2025-04-05,C1455,P0123,4,1878,central
1044196,2025-04-05,C1496,P0136,7,1915,north
1044197,2025-04-05,C1037,P0149,10,1952,south
1044198,2025-04-05,C1078,P0162,13,1989,east
1044199,2025-04-05,C1119,P0175,16,2026,west
1044200,2025-04-05,C1160,P0188,19,2063,central
1044201,2025-04-05,C1201,P0001,2,2100,north
1044202,2025-04-05,C1242,P0014,5,2137,south
1044203,2025-04-05,C1283,P0027,8,2174,east
1044204,2025-04-05,C1324,P0040,11,2211,west
1044205,2025-04-05,C1365,P0053,14,2248,central
1044206,2025-04-05,C1406,P0066,17,2285,north
1044207,2025-04-05,C1447,P0079,20,2322,south
1044208,2025-04-05,C1488,P0092,3,2359,east
1044209,2025-04-05,C1029,P0105,6,2396,west
1044210,2025-04-05,C1070,P0118,9,2433,central
1044211,2025-04-05,C1111,P0131,12,2470,north
1044212,2025-04-05,C1152,P0144,15,2507,south
1044213,2025-04-05,C1193,P0157,18,2544,east
1044214,2025-04-05,C1234,P0170,1,2581,west
1044215,2025-04-05,C1275,P0183,4,2618,central
1044216,2025-04-05,C1316,P0196,7,2655,north
1044217,2025-04-05,C1357,P0009,10,2692,south
1044218,2025-04-05,C1398,P0022,13,2729,east
1044219,2025-04-05,C1439,P0035,16,2766,west
1044220,2025-04-05,C1480,P0048,19,2803,central
1044221,2025-04-05,C1021,P0061,2,2840,north
1044222,2025-04-05,C1062,P0074,5,2877,south
1044223,2025-04-05,C1103,P0087,8,2914,east
1044224,2025-04-05,C1144,P0100,11,2951,west
1044225,2025-04-05,C1185,P0113,14,2988,central
1044226,2025-04-05,C1226,P0126,17,3025,north
1044227,2025-04-05,C1267,P0139,20,3062,south
1044228,2025-04-05,C1308,P0152,3,3099,east
1044229,2025-04-05,C1349,P0165,6,3136,west
1044230,2025-04-05,C1390,P0178,9,3173,central
1044231,2025-04-05,C1431,P0191,12,3210,north
1044232,2025-04-05,C1472,P0004,15,3247,south
1044233,2025-04-05,C1013,P0017,18,3284,east
1044234,2025-04-05,C1054,P0030,1,3321,west
1044235,2025-04-05,C1095,P0043,4,3358,central
1044236,2025-04-05,C1136,P0056,7,3395,north
1044237,2025-04-05,C1177,P0069,10,3432,south
1044238,2025-04-05,C1218,P0082,13,3469,east
1044239,2025-04-05,C1259,P0095,16,3506,west
1044240,2025-04-05,C1300,P0108,19,3543,central
1044241,2025-04-05,C1341,P0121,2,3580,north
1044242,2025-04-05,C1382,P0134,5,3617,south
1044243,2025-04-05,C1423,P0147,8,3654,east
1044244,2025-04-05,C1464,P0160,11,3691,west
1044245,2025-04-05,C1005,P0173,14,3728,central
1044246,2025-04-05,C1046,P0186,17,3765,north
1044247,2025-04-05,C1087,P0199,20,3802,south
1044248,2025-04-05,C1128,P0012,3,3839,east
1044249,2025-04-05,C1169,P0025,6,3876,west
1044250,2025-04-05,C1210,P0038,9,3913,central
1044251,2025-04-05,C1251,P0051,12,3950,north
1044252,2025-04-05,C1292,P0064,15,3987,south
1044253,2025-04-05,C1333,P0077,18,4024,east
1044254,2025-04-05,C1374,P0090,1,4061,west
1044255,2025-04-05,C1415,P0103,4,4098,central
1044256,2025-04-05,C1456,P0116,7,4135,north
1044257,2025-04-06,C1497,P0129,10,4172,south
1044258,2025-04-06,C1038,P0142,13,4209,east
1044259,2025-04-06,C1079,P0155,16,4246,west
1044260,2025-04-06,C1120,P0168,19,4283,central
1044261,2025-04-06,C1161,P0181,2,4320,north
1044262,2025-04-06,C1202,P0194,5,4357,south
1044263,2025-04-06,C1243,P0007,8,4394,east
1044264,2025-04-06,C1284,P0020,11,4431,west
1044265,2025-04-06,C1325,P0033,14,4468,central
1044266,2025-04-06,C1366,P0046,17,4505,north
1044267,2025-04-06,C1407,P0059,20,4542,south
1044268,2025-04-06,C1448,P0072,3,4579,east
1044269,2025-04-06,C1489,P0085,6,4616,west
1044270,2025-04-06,C1030,P0098,9,4653,central
1044271,2025-04-06,C1071,P0111,12,4690,north
1044272,2025-04-06,C1112,P0124,15,4727,south
1044273,2025-04-06,C1153,P0137,18,4764,east
1044274,2025-04-06,C1194,P0150,1,4801,west
1044275,2025-04-06,C1235,P0163,4,4838,central
1044276,2025-04-06,C1276,P0176,7,4875,north
1044277,2025-04-06,C1317,P0189,10,4912,south
1044278,2025-04-06,C1358,P0002,13,4949,east
1044279,2025-04-06,C1399,P0015,16,4986,west
1044280,2025-04-06,C1440,P0028,19,5023,central
1044281,2025-04-06,C1481,P0041,2,5060,north
1044282,2025-04-06,C1022,P0054,5,5097,south
1044283,2025-04-06,C1063,P0067,8,5134,east
1044284,2025-04-06,C1104,P0080,11,5171,west
1044285,2025-04-06,C1145,P0093,14,5208,central
1044286,2025-04-06,C1186,P0106,17,5245,north
1044287,2025-04-06,C1227,P0119,20,5282,south
1044288,2025-04-06,C1268,P0132,3,5319,east
1044289,2025-04-06,C1309,P0145,6,5356,west
1044290,2025-04-06,C1350,P0158,9,5393,central
1044291,2025-04-06,C1391,P0171,12,5430,north
1044292,2025-04-06,C1432,P0184,15,5467,south
1044293,2025-04-06,C1473,P0197,18,5504,east
1044294,2025-04-06,C1014,P0010,1,5541,west
1044295,2025-04-06,C1055,P0023,4,5578,central
1044296,2025-04-06,C1096,P0036,7,5615,north
1044297,2025-04-06,C1137,P0049,10,5652,south
1044298,2025-04-06,C1178,P0062,13,5689,east
1044299,2025-04-06,C1219,P0075,16,5726,west
1044300,2025-04-06,C1260,P0088,19,5763,central
1044301,2025-04-06,C1301,P0101,2,5800,north
1044302,2025-04-06,C1342,P0114,5,5837,south
1044303,2025-04-06,C1383,P0127,8,5874,east
1044304,2025-04-06,C1424,P0140,11,5911,west
1044305,2025-04-06,C1465,P0153,14,5948,central
1044306,2025-04-06,C1006,P0166,17,5985,north
1044307,2025-04-06,C1047,P0179,20,6022,south
1044308,2025-04-06,C1088,P0192,3,6059,east
1044309,2025-04-06,C1129,P0005,6,6096,west
1044310,2025-04-06,C1170,P0018,9,6133,central
1044311,2025-04-06,C1211,P0031,12,6170,north
1044312,2025-04-06,C1252,P0044,15,6207,south
1044313,2025-04-06,C1293,P0057,18,6244,east
1044314,2025-04-06,C1334,P0070,1,6281,west
1044315,2025-04-06,C1375,P0083,4,6318,central
1044316,2025-04-06,C1416,P0096,7,6355,north
1044317,2025-04-06,C1457,P0109,10,6392,south
1044318,2025-04-06,C1498,P0122,13,6429,east
1044319,2025-04-06,C1039,P0135,16,6466,west
1044320,2025-04-06,C1080,P0148,19,6503,central
1044321,2025-04-06,C1121,P0161,2,6540,north
1044322,2025-04-06,C1162,P0174,5,6577,south
1044323,2025-04-06,C1203,P0187,8,6614,east
1044324,2025-04-06,C1244,P0200,11,6651,west
1044325,2025-04-06,C1285,P0013,14,6688,central
1044326,2025-04-06,C1326,P0026,17,6725,north
1044327,2025-04-06,C1367,P0039,20,6762,south
1044328,2025-04-06,C1408,P0052,3,6799,east
1044329,2025-04-06,C1449,P0065,6,6836,west
1044330,2025-04-06,C1490,P0078,9,6873,central
1044331,2025-04-06,C1031,P0091,12,6910,north
1044332,2025-04-06,C1072,P0104,15,6947,south
1044333,2025-04-06,C1113,P0117,18,6984,east
1044334,2025-04-06,C1154,P0130,1,7021,west
1044335,2025-04-06,C1195,P0143,4,7058,central
1044336,2025-04-06,C1236,P0156,7,7095,north
1044337,2025-04-06,C1277,P0169,10,7132,south
1044338,2025-04-06,C1318,P0182,13,7169,east
1044339,2025-04-06,C1359,P0195,16,7206,west
1044340,2025-04-06,C1400,P0008,19,7243,central
1044341,2025-04-06,C1441,P0021,2,7280,north
1044342,2025-04-06,C1482,P0034,5,7317,south
1044343,2025-04-06,C1023,P0047,8,7354,east
1044344,2025-04-06,C1064,P0060,11,7391,west
1044345,2025-04-06,C1105,P0073,14,7428,central
1044346,2025-04-06,C1146,P0086,17,7465,north
1044347,2025-04-06,C1187,P0099,20,7502,south
1044348,2025-04-06,C1228,P0112,3,7539,east
1044349,2025-04-06,C1269,P0125,6,7576,west
1044350,2025-04-06,C1310,P0138,9,7613,central
1044351,2025-04-06,C1351,P0151,12,7650,north
1044352,2025-04-06,C1392,P0164,15,7687,south
1044353,2025-04-07,C1433,P0177,18,7724,east
1044354,2025-04-07,C1474,P0190,1,7761,west
1044355,2025-04-07,C1015,P0003,4,7798,central
1044356,2025-04-07,C1056,P0016,7,7835,north
1044357,2025-04-07,C1097,P0029,10,7872,south
1044358,2025-04-07,C1138,P0042,13,7909,east
1044359,2025-04-07,C1179,P0055,16,7946,west
1044360,2025-04-07,C1220,P0068,19,7983,central
1044361,2025-04-07,C1261,P0081,2,8020,north
1044362,2025-04-07,C1302,P0094,5,8057,south
1044363,2025-04-07,C1343,P0107,8,8094,east
1044364,2025-04-07,C1384,P0120,11,8131,west
1044365,2025-04-07,C1425,P0133,14,8168,central
1044366,2025-04-07,C1466,P0146,17,8205,north
1044367,2025-04-07,C1007,P0159,20,8242,south
1044368,2025-04-07,C1048,P0172,3,8279,east
1044369,2025-04-07,C1089,P0185,6,8316,west
1044370,2025-04-07,C1130,P0198,9,8353,central
1044371,2025-04-07,C1171,P0011,12,8390,north
1044372,2025-04-07,C1212,P0024,15,8427,south
1044373,2025-04-07,C1253,P0037,18,8464,east
1044374,2025-04-07,C1294,P0050,1,8501,west
1044375,2025-04-07,C1335,P0063,4,8538,central
1044376,2025-04-07,C1376,P0076,7,8575,north
1044377,2025-04-07,C1417,P0089,10,8612,south
1044378,2025-04-07,C1458,P0102,13,8649,east
1044379,2025-04-07,C1499,P0115,16,8686,west
1044380,2025-04-07,C1040,P0128,19,8723,central
1044381,2025-04-07,C1081,P0141,2,8760,north
1044382,2025-04-07,C1122,P0154,5,8797,south
1044383,2025-04-07,C1163,P0167,8,8834,east
1044384,2025-04-07,C1204,P0180,11,8871,west
1044385,2025-04-07,C1245,P0193,14,8908,central
1044386,2025-04-07,C1286,P0006,17,8945,north
1044387,2025-04-07,C1327,P0019,20,8982,south
1044388,2025-04-07,C1368,P0032,3,9019,east
1044389,2025-04-07,C1409,P0045,6,9056,west
1044390,2025-04-07,C1450,P0058,9,9093,central
1044391,2025-04-07,C1491,P0071,12,9130,north
1044392,2025-04-07,C1032,P0084,15,9167,south
1044393,2025-04-07,C1073,P0097,18,9204,east
1044394,2025-04-07,C1114,P0110,1,9241,west
1044395,2025-04-07,C1155,P0123,4,9278,central
1044396,2025-04-07,C1196,P0136,7,9315,north
1044397,2025-04-07,C1237,P0149,10,9352,south
1044398,2025-04-07,C1278,P0162,13,9389,east
1044399,2025-04-07,C1319,P0175,16,9426,west
1044400,2025-04-07,C1360,P0188,19,9463,central
1044401,2025-04-07,C1401,P0001,2,9500,north
1044402,2025-04-07,C1442,P0014,5,9537,south
1044403,2025-04-07,C1483,P0027,8,9574,east
1044404,2025-04-07,C1024,P0040,11,9611,west
1044405,2025-04-07,C1065,P0053,14,9648,central
1044406,2025-04-07,C1106,P0066,17,9685,north
1044407,2025-04-07,C1147,P0079,20,9722,south
1044408,2025-04-07,C1188,P0092,3,9759,east
1044409,2025-04-07,C1229,P0105,6,9796,west
1044410,2025-04-07,C1270,P0118,9,9833,central
1044411,2025-04-07,C1311,P0131,12,9870,north
1044412,2025-04-07,C1352,P0144,15,9907,south
1044413,2025-04-07,C1393,P0157,18,9944,east
1044414,2025-04-07,C1434,P0170,1,9981,west
1044415,2025-04-07,C1475,P0183,4,118,central
1044416,2025-04-07,C1016,P0196,7,155,north
1044417,2025-04-07,C1057,P0009,10,192,south
1044418,2025-04-07,C1098,P0022,13,229,east
1044419,2025-04-07,C1139,P0035,16,266,west
1044420,2025-04-07,C1180,P0048,19,303,central
1044421,2025-04-07,C1221,P0061,2,340,north
1044422,2025-04-07,C1262,P0074,5,377,south
1044423,2025-04-07,C1303,P0087,8,414,east
1044424,2025-04-07,C1344,P0100,11,451,west
1044425,2025-04-07,C1385,P0113,14,488,central
1044426,2025-04-07,C1426,P0126,17,525,north
1044427,2025-04-07,C1467,P0139,20,562,south
1044428,2025-04-07,C1008,P0152,3,599,east
1044429,2025-04-07,C1049,P0165,6,636,west
1044430,2025-04-07,C1090,P0178,9,673,central
1044431,2025-04-07,C1131,P0191,12,710,north
1044432,2025-04-07,C1172,P0004,15,747,south
1044433,2025-04-07,C1213,P0017,18,784,east
1044434,2025-04-07,C1254,P0030,1,821,west
1044435,2025-04-07,C1295,P0043,4,858,central
1044436,2025-04-07,C1336,P0056,7,895,north
1044437,2025-04-07,C1377,P0069,10,932,south
1044438,2025-04-07,C1418,P0082,13,969,east
1044439,2025-04-07,C1459,P0095,16,1006,west
1044440,2025-04-07,C1500,P0108,19,1043,central
1044441,2025-04-07,C1041,P0121,2,1080,north
1044442,2025-04-07,C1082,P0134,5,1117,south
1044443,2025-04-07,C1123,P0147,8,1154,east
1044444,2025-04-07,C1164,P0160,11,1191,west
1044445,2025-04-07,C1205,P0173,14,1228,central
1044446,2025-04-07,C1246,P0186,17,1265,north
1044447,2025-04-07,C1287,P0199,20,1302,south
1044448,2025-04-07,C1328,P0012,3,1339,east
1044449,2025-04-08,C1369,P0025,6,1376,west
1044450,2025-04-08,C1410,P0038,9,1413,central
1044451,2025-04-08,C1451,P0051,12,1450,north
1044452,2025-04-08,C1492,P0064,15,1487,south
1044453,2025-04-08,C1033,P0077,18,1524,east
1044454,2025-04-08,C1074,P0090,1,1561,west
1044455,2025-04-08,C1115,P0103,4,1598,central
1044456,2025-04-08,C1156,P0116,7,1635,north
1044457,2025-04-08,C1197,P0129,10,1672,south
1044458,2025-04-08,C1238,P0142,13,1709,east
1044459,2025-04-08,C1279,P0155,16,1746,west
1044460,2025-04-08,C1320,P0168,19,1783,central
1044461,2025-04-08,C1361,P0181,2,1820,north
1044462,2025-04-08,C1402,P0194,5,1857,south
1044463,2025-04-08,C1443,P0007,8,1894,east
1044464,2025-04-08,C1484,P0020,11,1931,west
1044465,2025-04-08,C1025,P0033,14,1968,central
1044466,2025-04-08,C1066,P0046,17,2005,north
1044467,2025-04-08,C1107,P0059,20,2042,south
1044468,2025-04-08,C1148,P0072,3,2079,east
1044469,2025-04-08,C1189,P0085,6,2116,west
1044470,2025-04-08,C1230,P0098,9,2153,central
1044471,2025-04-08,C1271,P0111,12,2190,north
1044472,2025-04-08,C1312,P0124,15,2227,south
1044473,2025-04-08,C1353,P0137,18,2264,east
1044474,2025-04-08,C1394,P0150,1,2301,west
1044475,2025-04-08,C1435,P0163,4,2338,central
1044476,2025-04-08,C1476,P0176,7,2375,north
1044477,2025-04-08,C1017,P0189,10,2412,south
1044478,2025-04-08,C1058,P0002,13,2449,east
1044479,2025-04-08,C1099,P0015,16,2486,west
1044480,2025-04-08,C1140,P0028,19,2523,central
1044481,2025-04-08,C1181,P0041,2,2560,north
1044482,2025-04-08,C1222,P0054,5,2597,south
1044483,2025-04-08,C1263,P0067,8,2634,east
1044484,2025-04-08,C1304,P0080,11,2671,west
1044485,2025-04-08,C1345,P0093,14,2708,central
1044486,2025-04-08,C1386,P0106,17,2745,north
1044487,2025-04-08,C1427,P0119,20,2782,south
1044488,2025-04-08,C1468,P0132,3,2819,east
1044489,2025-04-08,C1009,P0145,6,2856,west
1044490,2025-04-08,C1050,P0158,9,2893,central
1044491,2025-04-08,C1091,P0171,12,2930,north
1044492,2025-04-08,C1132,P0184,15,2967,south
1044493,2025-04-08,C1173,P0197,18,3004,east
1044494,2025-04-08,C1214,P0010,1,3041,west
1044495,2025-04-08,C1255,P0023,4,3078,central
1044496,2025-04-08,C1296,P0036,7,3115,north
1044497,2025-04-08,C1337,P0049,10,3152,south
1044498,2025-04-08,C1378,P0062,13,3189,east
1044499,2025-04-08,C1419,P0075,16,3226,west
1044500,2025-04-08,C1460,P0088,19,3263,central
1044501,2025-04-08,C1001,P0101,2,3300,north
1044502,2025-04-08,C1042,P0114,5,3337,south
1044503,2025-04-08,C1083,P0127,8,3374,east
1044504,2025-04-08,C1124,P0140,11,3411,west
1044505,2025-04-08,C1165,P0153,14,3448,central
1044506,2025-04-08,C1206,P0166,17,3485,north
1044507,2025-04-08,C1247,P0179,20,3522,south
1044508,2025-04-08,C1288,P0192,3,3559,east
1044509,2025-04-08,C1329,P0005,6,3596,west
1044510,2025-04-08,C1370,P0018,9,3633,central
1044511,2025-04-08,C1411,P0031,12,3670,north
1044512,2025-04-08,C1452,P0044,15,3707,south
1044513,2025-04-08,C1493,P0057,18,3744,east
1044514,2025-04-08,C1034,P0070,1,3781,west
1044515,2025-04-08,C1075,P0083,4,3818,central
1044516,2025-04-08,C1116,P0096,7,3855,north
1044517,2025-04-08,C1157,P0109,10,3892,south
1044518,2025-04-08,C1198,P0122,13,3929,east
1044519,2025-04-08,C1239,P0135,16,3966,west
1044520,2025-04-08,C1280,P0148,19,4003,central
1044521,2025-04-08,C1321,P0161,2,4040,north
1044522,2025-04-08,C1362,P0174,5,4077,south
1044523,2025-04-08,C1403,P0187,8,4114,east
1044524,2025-04-08,C1444,P0200,11,4151,west
1044525,2025-04-08,C1485,P0013,14,4188,central
1044526,2025-04-08,C1026,P0026,17,4225,north
1044527,2025-04-08,C1067,P0039,20,4262,south
1044528,2025-04-08,C1108,P0052,3,4299,east
1044529,2025-04-08,C1149,P0065,6,4336,west
1044530,2025-04-08,C1190,P0078,9,4373,central
1044531,2025-04-08,C1231,P0091,12,4410,north
1044532,2025-04-08,C1272,P0104,15,4447,south
1044533,2025-04-08,C1313,P0117,18,4484,east
1044534,2025-04-08,C1354,P0130,1,4521,west
1044535,2025-04-08,C1395,P0143,4,4558,central
1044536,2025-04-08,C1436,P0156,7,4595,north
1044537,2025-04-08,C1477,P0169,10,4632,south
1044538,2025-04-08,C1018,P0182,13,4669,east
1044539,2025-04-08,C1059,P0195,16,4706,west
1044540,2025-04-08,C1100,P0008,19,4743,central
1044541,2025-04-08,C1141,P0021,2,4780,north
1044542,2025-04-08,C1182,P0034,5,4817,south
1044543,2025-04-08,C1223,P0047,8,4854,east
1044544,2025-04-08,C1264,P0060,11,4891,west
1044545,2025-04-09,C1305,P0073,14,4928,central
1044546,2025-04-09,C1346,P0086,17,4965,north
1044547,2025-04-09,C1387,P0099,20,5002,south
1044548,2025-04-09,C1428,P0112,3,5039,east
1044549,2025-04-09,C1469,P0125,6,5076,west
1044550,2025-04-09,C1010,P0138,9,5113,central
1044551,2025-04-09,C1051,P0151,12,5150,north
1044552,2025-04-09,C1092,P0164,15,5187,south
1044553,2025-04-09,C1133,P0177,18,5224,east
1044554,2025-04-09,C1174,P0190,1,5261,west
1044555,2025-04-09,C1215,P0003,4,5298,central
1044556,2025-04-09,C1256,P0016,7,5335,north
1044557,2025-04-09,C1297,P0029,10,5372,south
1044558,2025-04-09,C1338,P0042,13,5409,east
1044559,2025-04-09,C1379,P0055,16,5446,west
1044560,2025-04-09,C1420,P0068,19,5483,central
1044561,2025-04-09,C1461,P0081,2,5520,north
1044562,2025-04-09,C1002,P0094,5,5557,south
1044563,2025-04-09,C1043,P0107,8,5594,east
1044564,2025-04-09,C1084,P0120,11,5631,west
1044565,2025-04-09,C1125,P0133,14,5668,central
1044566,2025-04-09,C1166,P0146,17,5705,north
1044567,2025-04-09,C1207,P0159,20,5742,south
1044568,2025-04-09,C1248,P0172,3,5779,east
1044569,2025-04-09,C1289,P0185,6,5816,west
1044570,2025-04-09,C1330,P0198,9,5853,central
1044571,2025-04-09,C1371,P0011,12,5890,north
1044572,2025-04-09,C1412,P0024,15,5927,south
1044573,2025-04-09,C1453,P0037,18,5964,east
1044574,2025-04-09,C1494,P0050,1,6001,west
1044575,2025-04-09,C1035,P0063,4,6038,central
1044576,2025-04-09,C1076,P0076,7,6075,north
1044577,2025-04-09,C1117,P0089,10,6112,south
1044578,2025-04-09,C1158,P0102,13,6149,east
1044579,2025-04-09,C1199,P0115,16,6186,west
1044580,2025-04-09,C1240,P0128,19,6223,central
1044581,2025-04-09,C1281,P0141,2,6260,north
1044582,2025-04-09,C1322,P0154,5,6297,south
1044583,2025-04-09,C1363,P0167,8,6334,east
1044584,2025-04-09,C1404,P0180,11,6371,west
1044585,2025-04-09,C1445,P0193,14,6408,central
1044586,2025-04-09,C1486,P0006,17,6445,north
1044587,2025-04-09,C1027,P0019,20,6482,south
1044588,2025-04-09,C1068,P0032,3,6519,east
1044589,2025-04-09,C1109,P0045,6,6556,west
1044590,2025-04-09,C1150,P0058,9,6593,central
1044591,2025-04-09,C1191,P0071,12,6630,north
1044592,2025-04-09,C1232,P0084,15,6667,south
1044593,2025-04-09,C1273,P0097,18,6704,east
1044594,2025-04-09,C1314,P0110,1,6741,west
1044595,2025-04-09,C1355,P0123,4,6778,central
1044596,2025-04-09,C1396,P0136,7,6815,north
1044597,2025-04-09,C1437,P0149,10,6852,south
1044598,2025-04-09,C1478,P0162,13,6889,east
1044599,2025-04-09,C1019,P0175,16,6926,west
1044600,2025-04-09,C1060,P0188,19,6963,central
1044601,2025-04-09,C1101,P0001,2,7000,north
1044602,2025-04-09,C1142,P0014,5,7037,south
1044603,2025-04-09,C1183,P0027,8,7074,east
1044604,2025-04-09,C1224,P0040,11,7111,west
1044605,2025-04-09,C1265,P0053,14,7148,central
1044606,2025-04-09,C1306,P0066,17,7185,north
1044607,2025-04-09,C1347,P0079,20,7222,south
1044608,2025-04-09,C1388,P0092,3,7259,east
1044609,2025-04-09,C1429,P0105,6,7296,west
1044610,2025-04-09,C1470,P0118,9,7333,central
1044611,2025-04-09,C1011,P0131,12,7370,north
1044612,2025-04-09,C1052,P0144,15,7407,south
1044613,2025-04-09,C1093,P0157,18,7444,east
1044614,2025-04-09,C1134,P0170,1,7481,west
1044615,2025-04-09,C1175,P0183,4,7518,central
1044616,2025-04-09,C1216,P0196,7,7555,north
1044617,2025-04-09,C1257,P0009,10,7592,south
1044618,2025-04-09,C1298,P0022,13,7629,east
1044619,2025-04-09,C1339,P0035,16,7666,west
1044620,2025-04-09,C1380,P0048,19,7703,central
1044621,2025-04-09,C1421,P0061,2,7740,north
1044622,2025-04-09,C1462,P0074,5,7777,south
1044623,2025-04-09,C1003,P0087,8,7814,east
1044624,2025-04-09,C1044,P0100,11,7851,west
1044625,2025-04-09,C1085,P0113,14,7888,central
1044626,2025-04-09,C1126,P0126,17,7925,north
1044627,2025-04-09,C1167,P0139,20,7962,south
1044628,2025-04-09,C1208,P0152,3,7999,east
1044629,2025-04-09,C1249,P0165,6,8036,west
1044630,2025-04-09,C1290,P0178,9,8073,central
1044631,2025-04-09,C1331,P0191,12,8110,north
1044632,2025-04-09,C1372,P0004,15,8147,south
1044633,2025-04-09,C1413,P0017,18,8184,east
1044634,2025-04-09,C1454,P0030,1,8221,west
1044635,2025-04-09,C1495,P0043,4,8258,central
1044636,2025-04-09,C1036,P0056,7,8295,north
1044637,2025-04-09,C1077,P0069,10,8332,south
1044638,2025-04-09,C1118,P0082,13,8369,east
1044639,2025-04-09,C1159,P0095,16,8406,west
1044640,2025-04-09,C1200,P0108,19,8443,central
1044641,2025-04-10,C1241,P0121,2,8480,north
1044642,2025-04-10,C1282,P0134,5,8517,south
1044643,2025-04-10,C1323,P0147,8,8554,east
1044644,2025-04-10,C1364,P0160,11,8591,west
1044645,2025-04-10,C1405,P0173,14,8628,central
1044646,2025-04-10,C1446,P0186,17,8665,north
1044647,2025-04-10,C1487,P0199,20,8702,south
1044648,2025-04-10,C1028,P0012,3,8739,east
1044649,2025-04-10,C1069,P0025,6,8776,west
1044650,2025-04-10,C1110,P0038,9,8813,central
1044651,2025-04-10,C1151,P0051,12,8850,north
1044652,2025-04-10,C1192,P0064,15,8887,south
1044653,2025-04-10,C1233,P0077,18,8924,east
1044654,2025-04-10,C1274,P0090,1,8961,west
1044655,2025-04-10,C1315,P0103,4,8998,central
1044656,2025-04-10,C1356,P0116,7,9035,north
1044657,2025-04-10,C1397,P0129,10,9072,south
1044658,2025-04-10,C1438,P0142,13,9109,east
1044659,2025-04-10,C1479,P0155,16,9146,west
1044660,2025-04-10,C1020,P0168,19,9183,central
1044661,2025-04-10,C1061,P0181,2,9220,north
